"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD90-RM408","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD91-RM409","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD92-RM410","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD93-RM411","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD94-RM413","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD95-RM414","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
