"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","4th Floor Area Rollup","Weighted EI #2","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","4th Floor Area Rollup","Weighted EI #3","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","4th Floor Area Rollup","Weighted EI #4","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","4th Floor Area Rollup","Weighted EI #5","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","4th Floor Area Rollup","Weighted EI #6","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","4th Floor Area Rollup","Weights #1","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","4th Floor Area Rollup","Weights #2","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","4th Floor Area Rollup","Weights #3","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","4th Floor Area Rollup","Weights #4","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","4th Floor Area Rollup","Weights #5","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","4th Floor Area Rollup","Weights #6","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Active Zones","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Max Zones","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Runtime","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Time Satisfied Limit","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Total Percent","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Zone Occ Limit","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Environmental Index Occupancy Status","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Status","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","EI_LOW","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Active Zones #1","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Active Zones #2","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Active Zones #3","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Active Zones #4","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Active Zones #5","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Active Zones #6","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Max Zones #1","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Max Zones #2","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Max Zones #3","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Max Zones #4","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Max Zones #5","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Max Zones #6","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Weighted EI #1","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Weighted EI #2","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Weighted EI #3","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Weighted EI #4","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Weighted EI #5","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Weighted EI #6","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Weights #1","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Weights #2","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Weights #3","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Weights #4","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Weights #5","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Environmental Index","Roof Area Rollup","Weights #6","POLLTOT","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.CLG-DAT","BAI","0","0:4","Thermistor"
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.FILT-STAT","BAI","0","0:5","0-20 mA"
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.DAT","BAI","0","0:3","Thermistor"
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.MAT","BAI","0","0:2","Thermistor"
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","not used","BAI","0","0:0","0-20 mA"
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","not used","BAI","0","0:0","Thermistor"
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.FRZ","BBI","reversed","0:6","Dry Contact"
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.SF1-STAT","BBI","normal","0:1","Dry Contact"
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.CLG-VLV1","BAO","0","0:2","Electrical 0-10 Volt"
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.PH-DMPR","BAO","0","0:4","Electrical 0-10 Volt"
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.HTG-VLV1","BAO","0","0:3","Electrical 0-10 Volt"
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.OA-DMPR","BAO","0","0:6","Electrical 0-10 Volt"
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.RA-DMPR","BAO","0","0:5","Electrical 0-10 Volt"
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.SF1-SS","BBO","normal","0:6","Relay / Triac Output"
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","COOLING RUNFOR TIME","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","HEATING RUNFOR TIME","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","COOLING REQUEST","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","HEATING REQUEST","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.OCC","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.FILT-STAT","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.RA-SMK","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.DAT-HL","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","HI DAT Shutdown","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","High Zone Temp Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.MAT-HL","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","HI RAH Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.RAT-HL","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.DAT-LL","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","LO DAT Shutdown","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.MAT-LL","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","LO RAH Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.RAT-LL","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Low Temp Status Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Low Temp Stat Warning","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Low Zone Temp Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Supply Fan Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Supply Fan Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Supply Fan Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Cool Available","BNI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Demand","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.RA-SMK","BNI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Heat Available","BNI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","MUSS-AHU1.OAT","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Outside Air Enthalpy","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Cooling Coil Valve PID Loop","BPID","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Cooling Coil Valve PID Loop / MUSS-AHU1.CLG-STP","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Cooling Coil Valve PID Loop / Input","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Cooling Coil Valve PID Loop / PID out","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Cooling Mode Bypass PID Loop","BPID","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Cooling Mode Bypass PID Loop / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Cooling Mode Bypass PID Loop / Input","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Cooling Mode Bypass PID Loop / PID out","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Economizer OA/RA PID","BPID","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Economizer OA/RA PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Economizer OA/RA PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Economizer OA/RA PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Heating Valve PID Loop","BPID","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Heating Valve PID Loop / MUSS-AHU1.HTG-STP","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Heating Valve PID Loop / Input","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Heating Valve PID Loop / PID out","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Heating Valve PID Loop","BPID","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Heating Valve PID Loop / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Heating Valve PID Loop / Input","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Heating Valve PID Loop / PID out","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Low Temp Protection PID Loop","BPID","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Low Temp Protection PID Loop / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Low Temp Protection PID Loop / Input","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU1","Low Temp Protection PID Loop / PID out","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU2","MUSS-AHU2.STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU2","MUSS-AHU2.STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU2","MUSS-AHU2.STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU2","MUSS-AHU2.STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU2","MUSS-AHU2.STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU2","MUSS-AHU2.STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU2","MUSS-AHU2.STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/Basement","MUSS-AHU2","MUSS-AHU2.STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
