"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-HX1","Bypass Valve Modulation PID","BPID","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-HX1","Bypass Valve Modulation PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-HX1","Bypass Valve Modulation PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-HX1","Bypass Valve Modulation PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-HX1","Convertor Valve PID","BPID","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-HX1","Convertor Valve PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-HX1","Convertor Valve PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-HX1","Convertor Valve PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-HX1","HW Differential Pressure PID","BPID","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-HX1","HW Differential Pressure PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-HX1","HW Differential Pressure PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-HX1","HW Differential Pressure PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.FILT-STAT","BAI","0","0:5","0-20 mA"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.DAT","BAI","0","0:4","Thermistor"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.SASP1","BAI","0","0:8","0-20 mA"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.SASP2","BAI","0","0:9","0-20 mA"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.SASP3","BAI","0","0:10","0-20 mA"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.MAT","BAI","0","0:3","Thermistor"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.OA-DMPR-STAT","BAI","0","0:11","0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.RA-DMPR-STAT","BAI","0","0:12","0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Not used","BAI","0","0:0","0-20 mA"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.RE-DMPR-STAT","BAI","0","0:13","0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.RAT","BAI","0","0:2","Thermistor"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.RACO2-LEVEL","BAI","0","0:16","0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.SF1-STAT","BAI","-0.5","0:1","0-20 mA"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","SCOV-AHU1.P-1-STAT","BBI","normal","0:14","Dry Contact"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.RA-SMK","BBI","normal","0:7","Dry Contact"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.FRZ","BBI","reversed","0:6","Dry Contact"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.CLG-VLV1","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.HTG-VLV1","BAO","0","0:2","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.OA-DMPR","BAO","0","0:5","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.RA-DMPR","BAO","0","0:4","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.RE-DMPR","BAO","0","0:3","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.SF1-VFD","BAO","0","0:6","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.HTGP-CIRC-SS","BBO","normal","0:5","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.SF1-SS","BBO","normal","0:6","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.ENABLE","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","COOLING RUNFOR TIME","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","HEATING RUNFOR TIME","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Outside CO2 Level (CO2)","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.CO2-LEVEL","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Space CO2","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","COOLING REQUEST","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","HEATING REQUEST","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Circulation Pump Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Circulation Pump Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Circulation Pump Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.FILT-STAT","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.RA-SMK","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","HI CO2 Diff","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.DAT-HL","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","HI DAT Shutdown","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.SASP1-HL","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.MAT-HL","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","HI RAH Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.RAT-HL","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","HI Space CO2","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","LO CO2 Diff","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.DAT-LL","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","LO DAT Shutdown","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.SASP1-LL","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.MAT-LL","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","LO RAH Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.RAT-LL","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Low Temp Status Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Low Temp Stat Warning","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.SF-ALM","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Supply Fan Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Supply Fan Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","AIRREQUESTS1","POLLTOT","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","AIRREQUESTS2","POLLTOT","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","AIRREQUESTS3","POLLTOT","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","AIRREQUESTS4","POLLTOT","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","AIRREQUESTS5","POLLTOT","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","AIRREQUESTS6","POLLTOT","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CLREQUESTS1","POLLTOT","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CLREQUESTS2","POLLTOT","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CLREQUESTS3","POLLTOT","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Cool Available","BNI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Heat Available","BNI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","HTREQUESTS1","POLLTOT","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","HTREQUESTS2","POLLTOT","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","HTREQUESTS3","POLLTOT","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","CHAP-AHU1.OAT","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Outside Air Enthalpy","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Outside CO2 Level","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Return CO2 Level (AHU-2)","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","RUNFORTIME1","POLLMAX","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","RUNFORTIME2","POLLMAX","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","RUNFORTIME3","POLLMAX","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Cooling Coil Valve PID Loop","BPID","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Cooling Coil Valve PID Loop / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Cooling Coil Valve PID Loop / Input","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Cooling Coil Valve PID Loop / PID out","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Economizer OA/RA PID","BPID","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Economizer OA/RA PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Economizer OA/RA PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Economizer OA/RA PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Heating Valve PID Loop","BPID","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Heating Valve PID Loop / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Heating Valve PID Loop / Input","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Heating Valve PID Loop / PID out","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Supply Duct Static Pressure Control PID","BPID","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Supply Duct Static Pressure Control PID / CHAP-AHU1.SASP-STP","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Supply Duct Static Pressure Control PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1","Supply Duct Static Pressure Control PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.RMT-CENTER","BAI","0","0:7","0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.FILT-STAT","BAI","0","0:4","0-20 mA"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.DAT","BAI","0","0:3","Thermistor"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.RMT-EAST08","BAI","0","0:6","0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.RAT","BAI","0","0:2","Thermistor"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.RACO2-LEVEL","BAI","0","0:10","0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.SF-STAT","BAI","-0.9","0:1","0-20 mA"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.RMT-WEST07","BAI","0","0:5","0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.HTG-VLV1","BAO","0","0:3","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.HTG-RAD1","BAO","0","0:2","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.SF-VFD","BAO","0","0:4","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.SF1-SS","BBO","normal","0:6","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.RMT-CENTER06","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","COOL RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.RMT-EAST11","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","Outside CO2 Level (CO2)","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","RETURN CO2","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","Space CO2 Level (CO2)","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","VAV Cooling % output","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU2","CHAP-AHU2.RMT-EAST10","BAV","" ,"" ,"" 
